Request time;Update time;Time;Temperature, deg. C;Humidity, pct;Pressure, mmHg;Precipitation, mm;Snowfall, sm;Snow depth, sm;Wind speed, m/s;Wind direction;Conditions;Road conditions;Visibility;UV index;Kp-index;Birch pollen, points
;2022-04-10 17:00:00;2022-04-12 11:00:00;+8;64;754;0;;;3-5;В;Облачно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-12 14:00:00;+10;62;754;0;;;4-5;В;Пасмурно;Сухая дорога;;;1;
;2022-04-10 17:00:00;2022-04-12 17:00:00;+9;67;754;0;;;3-6;В;Пасмурно;Сухая дорога;;;1;
;2022-04-10 17:00:00;2022-04-12 20:00:00;+6;86;754;0;;;3-9;В;Пасмурно;Сухая дорога;;;1;
;2022-04-10 17:00:00;2022-04-12 23:00:00;+4;88;754;0;;;3-10;В;Пасмурно;Сухая дорога;;;1;
2022-04-11 17:25:21;2022-04-10 17:00:00;2022-04-13 02:00:00;+3;90;753;0;;;2-7;В;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-13 05:00:00;+2;91;753;0;;;2-5;В;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-13 08:00:00;+4;83;752;0;;;2-5;В;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-13 11:00:00;+9;65;752;0;;;3-5;В;Малооблачно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-13 14:00:00;+11;59;752;0;;;4-6;ЮВ;Пасмурно;Сухая дорога;;;1;
;2022-04-10 17:00:00;2022-04-13 17:00:00;+12;62;752;0;;;4-6;ЮВ;Ясно;Сухая дорога;;;1;
;2022-04-10 17:00:00;2022-04-13 20:00:00;+8;83;752;0;;;2-7;В;Ясно;Сухая дорога;;;1;
;2022-04-10 17:00:00;2022-04-13 23:00:00;+6;86;751;0;;;2-9;В;Пасмурно;Сухая дорога;;;1;
2022-04-11 17:25:23;2022-04-10 17:00:00;2022-04-14 02:00:00;+5;86;750;0;;;2-6;В;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-14 05:00:00;+4;87;749;0;;;2-4;ЮВ;Пасмурно;Влажная дорога;;;2;
;2022-04-10 17:00:00;2022-04-14 08:00:00;+5;86;749;0;;;2-4;В;Пасмурно;Влажная дорога;;;2;
;2022-04-10 17:00:00;2022-04-14 11:00:00;+7;82;749;0;;;2-3;ЮВ;Пасмурно;Влажная дорога;;;2;
;2022-04-10 17:00:00;2022-04-14 14:00:00;+11;75;748;0;;;2-4;Ю;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-14 17:00:00;+11;86;748;0;;;2-3;ЮВ;Пасмурно;Влажная дорога;;;2;
;2022-04-10 17:00:00;2022-04-14 20:00:00;+8;96;748;0;;;2-3;ЮВ;Ясно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-14 23:00:00;+7;96;748;0;;;2-1;ЮВ;Пасмурно;Сухая дорога;;;2;
2022-04-11 17:25:24;2022-04-10 17:00:00;2022-04-15 02:00:00;+7;96;747;0;;;2;ЮВ;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-15 05:00:00;+8;95;746;0;;;2-3;ЮВ;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-15 08:00:00;+9;92;746;0;;;2-6;ЮВ;Пасмурно;Влажная дорога;;;2;
;2022-04-10 17:00:00;2022-04-15 11:00:00;+14;66;745;0;;;4-10;Ю;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-15 14:00:00;+16;60;743;0;;;5-9;Ю;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-15 17:00:00;+17;61;742;0;;;4-7;Ю;Ясно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-15 20:00:00;+13;69;742;0;;;5-10;З;Облачно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-15 23:00:00;+9;66;743;0;;;5-12;З;Ясно;Сухая дорога;;;2;
2022-04-11 17:25:25;2022-04-10 17:00:00;2022-04-16 02:00:00;+6;72;743;0;;;3-10;ЮЗ;Ясно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-16 05:00:00;+5;80;743;0;;;3-10;ЮЗ;Ясно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-16 08:00:00;+7;73;743;0;;;3-9;ЮЗ;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-16 11:00:00;+10;57;742;0;;;4-7;ЮЗ;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-16 14:00:00;+11;56;742;0;;;4-8;З;Облачно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-16 17:00:00;+11;53;742;0;;;4-6;З;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-16 20:00:00;+8;77;743;0;;;2-5;З;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-16 23:00:00;+6;87;743;0;;;2;СЗ;Облачно;Сухая дорога;;;2;
2022-04-11 17:25:26;2022-04-10 17:00:00;2022-04-17 02:00:00;+4;91;743;0;;;1;СЗ;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-17 05:00:00;+5;91;744;0;;;1-2;С;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-17 08:00:00;+4;93;746;0;;;3-5;С;Пасмурно;Тающий снег;;;2;
;2022-04-10 17:00:00;2022-04-17 11:00:00;+2;98;747;0,2;;;3-5;С;Пасмурно, небольшой дождь;Тающий снег;;;2;
;2022-04-10 17:00:00;2022-04-17 14:00:00;+2;90;749;0;;;3-5;С;Пасмурно;Влажная дорога;;;2;
;2022-04-10 17:00:00;2022-04-17 17:00:00;+3;76;749;0;;;3-4;С;Пасмурно;Влажная дорога;;;2;
;2022-04-10 17:00:00;2022-04-17 20:00:00;+2;77;751;0;;;3-5;С;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-17 23:00:00;0;80;751;0;;;2-6;С;Пасмурно;Сухая дорога;;;2;
2022-04-11 17:25:27;2022-04-10 17:00:00;2022-04-18 02:00:00;-2;87;752;0;;;2-5;С;Ясно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-18 05:00:00;-2;86;752;0;;;2-5;С;Ясно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-18 08:00:00;0;68;752;0;;;2-4;СВ;Ясно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-18 11:00:00;+4;45;752;0;;;2-3;СВ;Ясно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-18 14:00:00;+6;36;751;0;;;2;С;Малооблачно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-18 17:00:00;+6;35;750;0;;;1-2;С;Облачно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-18 20:00:00;+3;51;749;0;;;0;-;Ясно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-18 23:00:00;+1;61;749;0;;;2-1;Ю;Ясно;Сухая дорога;;;2;
2022-04-11 17:25:28;2022-04-10 17:00:00;2022-04-19 02:00:00;0;68;749;0;;;2-4;ЮЗ;Ясно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-19 05:00:00;0;73;749;0;;;2;З;Ясно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-19 08:00:00;+3;56;749;0;;;2-4;З;Ясно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-19 11:00:00;+7;38;748;0;;;3-4;З;Ясно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-19 14:00:00;+9;32;747;0;;;3-4;З;Ясно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-19 17:00:00;+10;31;746;0;;;4-6;З;Ясно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-19 20:00:00;+6;51;747;0;;;2-6;З;Облачно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-19 23:00:00;+3;64;747;0;;;3-10;З;Облачно;Сухая дорога;;;2;
2022-04-11 17:25:30;2022-04-10 17:00:00;2022-04-20 02:00:00;+2;67;747;0;;;3-10;ЮЗ;Пасмурно;Сухая дорога;;;2;
;2022-04-10 17:00:00;2022-04-20 05:00:00;+2;68;748;0;;;3-11;З;Пасмурно;Сухая дорога;;;3;
;2022-04-10 17:00:00;2022-04-20 08:00:00;+4;63;749;0;;;4-10;З;Пасмурно;Сухая дорога;;;3;
;2022-04-10 17:00:00;2022-04-20 11:00:00;+6;72;749;0;;;4-7;З;Пасмурно;Сухая дорога;;;3;
;2022-04-10 17:00:00;2022-04-20 14:00:00;+6;79;750;0;;;4-8;З;Пасмурно;Сухая дорога;;;3;
;2022-04-10 17:00:00;2022-04-20 17:00:00;+11;56;750;0;;;1-4;З;Пасмурно;Сухая дорога;;;3;
;2022-04-10 17:00:00;2022-04-20 20:00:00;+8;70;750;0;;;1;Ю;Пасмурно;Сухая дорога;;;3;
;2022-04-10 17:00:00;2022-04-20 23:00:00;+7;75;751;0;;;2-4;Ю;Пасмурно;Сухая дорога;;;3;
2022-04-12 05:25:15;;2022-04-12 02:00:00;-1;72;754;0;;;0;-;Ясно;Сухая дорога;;;3;
;;2022-04-12 05:00:00;-2;86;754;0;;;0;-;Ясно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-12 08:00:00;+2;84;755;0;;;2-5;В;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-12 11:00:00;+7;71;755;0;;;3-5;В;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-12 14:00:00;+9;67;754;0;;;4-6;В;Пасмурно;Сухая дорога;;;1;
;2022-04-11 17:00:00;2022-04-12 17:00:00;+9;74;754;0;;;3-7;В;Пасмурно;Сухая дорога;;;1;
;2022-04-11 17:00:00;2022-04-12 20:00:00;+4;94;754;0;;;2-9;В;Пасмурно;Сухая дорога;;;1;
;2022-04-11 17:00:00;2022-04-12 23:00:00;+3;91;754;0;;;3-10;В;Пасмурно;Сухая дорога;;;1;
2022-04-12 05:25:16;2022-04-11 17:00:00;2022-04-13 02:00:00;+1;92;753;0;;;2-8;В;Малооблачно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-13 05:00:00;0;92;753;0;;;2-6;В;Малооблачно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-13 08:00:00;+3;82;752;0;;;3-7;В;Облачно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-13 11:00:00;+8;69;752;0;;;4-6;ЮВ;Малооблачно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-13 14:00:00;+11;66;752;0;;;4-6;ЮВ;Малооблачно;Сухая дорога;;;1;
;2022-04-11 17:00:00;2022-04-13 17:00:00;+12;66;751;0;;;4-7;ЮВ;Пасмурно;Сухая дорога;;;1;
;2022-04-11 17:00:00;2022-04-13 20:00:00;+8;86;750;0;;;2-5;В;Облачно;Сухая дорога;;;1;
;2022-04-11 17:00:00;2022-04-13 23:00:00;+6;87;749;0;;;2-6;ЮВ;Пасмурно;Сухая дорога;;;1;
2022-04-12 05:25:17;2022-04-11 17:00:00;2022-04-14 02:00:00;+6;86;749;0;;;1-3;Ю;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-14 05:00:00;+5;86;748;0;;;2-4;ЮВ;Облачно;Влажная дорога;;;4;
;2022-04-11 17:00:00;2022-04-14 08:00:00;+7;80;747;0;;;2-6;Ю;Облачно;Сухая дорога;;;4;
;2022-04-11 17:00:00;2022-04-14 11:00:00;+12;73;747;0;;;4-8;Ю;Пасмурно;Влажная дорога;;;4;
;2022-04-11 17:00:00;2022-04-14 14:00:00;+11;83;747;1,3;;;4-8;Ю;Пасмурно, дождь;Влажная дорога;;;4;
;2022-04-11 17:00:00;2022-04-14 17:00:00;+15;75;746;0;;;4-9;Ю;Пасмурно;Сухая дорога;;;4;
;2022-04-11 17:00:00;2022-04-14 20:00:00;+12;92;746;0;;;3-11;Ю;Пасмурно;Сухая дорога;;;4;
;2022-04-11 17:00:00;2022-04-14 23:00:00;+11;87;746;0;;;3-15;Ю;Пасмурно;Сухая дорога;;;4;
2022-04-12 05:25:18;2022-04-11 17:00:00;2022-04-15 02:00:00;+10;87;745;0;;;3-12;Ю;Пасмурно;Сухая дорога;;;4;
;2022-04-11 17:00:00;2022-04-15 05:00:00;+11;81;744;0;;;3-13;Ю;Пасмурно;Влажная дорога;;;3;
;2022-04-11 17:00:00;2022-04-15 08:00:00;+10;84;743;0;;;3-10;ЮВ;Пасмурно;Влажная дорога;;;3;
;2022-04-11 17:00:00;2022-04-15 11:00:00;+11;83;742;0,3;;;3-11;ЮВ;Пасмурно, небольшой дождь;Влажная дорога;;;3;
;2022-04-11 17:00:00;2022-04-15 14:00:00;+18;60;740;0;;;6-11;ЮВ;Ясно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-15 17:00:00;+18;53;738;0;;;6-10;Ю;Малооблачно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-15 20:00:00;+13;60;740;0;;;5-10;ЮЗ;Пасмурно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-15 23:00:00;+10;75;740;0;;;5-10;ЮЗ;Пасмурно;Влажная дорога;;;3;
2022-04-12 05:25:19;2022-04-11 17:00:00;2022-04-16 02:00:00;+8;83;740;0,8;;;5-8;ЮЗ;Пасмурно, небольшой дождь;Влажная дорога;;;3;
;2022-04-11 17:00:00;2022-04-16 05:00:00;+7;84;740;0;;;4-9;ЮЗ;Пасмурно;Влажная дорога;;;2;
;2022-04-11 17:00:00;2022-04-16 08:00:00;+6;83;741;0;;;5-10;З;Пасмурно;Влажная дорога;;;2;
;2022-04-11 17:00:00;2022-04-16 11:00:00;+5;77;743;0;;;4-8;З;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-16 14:00:00;+7;65;744;0;;;5-7;З;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-16 17:00:00;+7;62;745;0;;;4-8;СЗ;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-16 20:00:00;+5;73;746;0;;;3-7;СЗ;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-16 23:00:00;+4;71;746;0;;;4-8;СЗ;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-17 02:00:00;+3;71;747;0;;;4-7;З;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-17 05:00:00;+2;80;748;0;;;4-8;СЗ;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-17 08:00:00;+1;80;749;0;;;3-5;СЗ;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-17 11:00:00;+3;68;750;0;;;3-5;СЗ;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-17 14:00:00;+5;53;751;0;;;3-5;СЗ;Облачно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-17 17:00:00;+8;38;751;0;;;3-5;СЗ;Облачно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-17 20:00:00;+4;55;752;0;;;1;СВ;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-17 23:00:00;+2;68;752;0;;;2-1;ЮВ;Пасмурно;Сухая дорога;;;2;
2022-04-12 05:25:21;2022-04-11 17:00:00;2022-04-18 02:00:00;+2;75;752;0;;;2-5;Ю;Облачно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-18 05:00:00;+2;85;752;0;;;2-6;Ю;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-18 08:00:00;+4;85;752;0;;;2-8;Ю;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-18 11:00:00;+11;59;750;0;;;4-7;Ю;Ясно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-18 14:00:00;+15;49;748;0;;;5-9;ЮЗ;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-18 17:00:00;+15;54;747;0;;;6-12;ЮЗ;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-18 20:00:00;+12;69;746;0;;;4-11;З;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-18 23:00:00;+10;83;747;0;;;3-11;З;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-19 02:00:00;+9;75;746;0;;;3-10;З;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-19 05:00:00;+6;78;746;0;;;4-9;З;Пасмурно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-19 08:00:00;+6;72;747;0;;;4-10;З;Облачно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-19 11:00:00;+10;53;746;0;;;5-7;СЗ;Ясно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-19 14:00:00;+11;49;746;0;;;5-6;СЗ;Ясно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-19 17:00:00;+12;44;746;0;;;4-5;СЗ;Ясно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-19 20:00:00;+8;62;746;0;;;2;СЗ;Ясно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-19 23:00:00;+6;75;746;0;;;2-8;СЗ;Ясно;Сухая дорога;;;3;
2022-04-12 05:25:22;2022-04-11 17:00:00;2022-04-20 02:00:00;+4;85;747;0;;;2-4;СЗ;Ясно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-20 05:00:00;+2;89;748;0;;;2-1;СЗ;Ясно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-20 08:00:00;+6;75;749;0;;;1-2;С;Облачно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-20 11:00:00;+9;59;749;0;;;1;СВ;Облачно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-20 14:00:00;+11;51;749;0;;;1;СВ;Облачно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-20 17:00:00;+11;48;749;0;;;0-1;-;Пасмурно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-20 20:00:00;+9;57;750;0;;;1;Ю;Пасмурно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-20 23:00:00;+8;68;750;0;;;2-3;ЮВ;Малооблачно;Сухая дорога;;;3;
2022-04-12 05:25:23;2022-04-11 17:00:00;2022-04-21 02:00:00;+5;77;751;0;;;2-3;ЮВ;Пасмурно;Сухая дорога;;;3;
;2022-04-11 17:00:00;2022-04-21 05:00:00;+4;80;752;0;;;2-3;ЮВ;Ясно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-21 08:00:00;+8;69;752;0;;;3-7;ЮВ;Малооблачно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-21 11:00:00;+13;50;751;0;;;4-7;Ю;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-21 14:00:00;+15;44;751;0;;;5-6;Ю;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-21 17:00:00;+15;45;750;0;;;4-6;Ю;Облачно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-21 20:00:00;+11;61;750;0;;;3-9;ЮВ;Пасмурно;Сухая дорога;;;2;
;2022-04-11 17:00:00;2022-04-21 23:00:00;+8;73;749;0;;;3-9;ЮВ;Пасмурно;Сухая дорога;;;2;
2022-04-12 17:25:17;;2022-04-12 02:00:00;-1;72;755;0;;;0;-;Ясно;Сухая дорога;;;3;
;;2022-04-12 05:00:00;-2;86;754;0;;;0;-;Ясно;Сухая дорога;;;2;
;;2022-04-12 08:00:00;0;83;755;0;;;1;С;Ясно;Сухая дорога;;;2;
;;2022-04-12 11:00:00;+10;35;755;0;;;1;В;Ясно;Сухая дорога;;;2;
;;2022-04-12 14:00:00;+14;26;754;0;;;2;В;Ясно;Сухая дорога;;;1;
;;2022-04-12 17:00:00;+13;28;753;0;;;2;В;Ясно;Сухая дорога;;;1;
;2022-04-12 05:00:00;2022-04-12 20:00:00;+4;98;754;0;;;3-9;В;Пасмурно;Сухая дорога;;;1;
;2022-04-12 05:00:00;2022-04-12 23:00:00;+1;98;754;0;;;2-8;В;Пасмурно;Сухая дорога;;;1;
;2022-04-12 05:00:00;2022-04-13 02:00:00;0;94;753;0;;;2-8;В;Пасмурно;Сухая дорога;;;2;
;2022-04-12 05:00:00;2022-04-13 05:00:00;-1;93;752;0;;;2-7;В;Пасмурно;Чёрный лёд;;;2;
;2022-04-12 05:00:00;2022-04-13 08:00:00;+3;85;752;0;;;2-7;В;Пасмурно;Сухая дорога;;;2;
;2022-04-12 05:00:00;2022-04-13 11:00:00;+6;77;752;0;;;3-6;В;Пасмурно;Сухая дорога;;;2;
;2022-04-12 05:00:00;2022-04-13 14:00:00;+9;70;752;0;;;4-7;ЮВ;Ясно;Сухая дорога;;;1;
;2022-04-12 05:00:00;2022-04-13 17:00:00;+10;76;751;0;;;4-8;ЮВ;Пасмурно;Сухая дорога;;;1;
;2022-04-12 05:00:00;2022-04-13 20:00:00;+6;92;750;0;;;2-9;В;Пасмурно;Сухая дорога;;;1;
;2022-04-12 05:00:00;2022-04-13 23:00:00;+4;93;749;0;;;2-8;В;Ясно;Сухая дорога;;;1;
2022-04-12 17:25:18;2022-04-12 05:00:00;2022-04-14 02:00:00;+3;92;748;0;;;2-8;ЮВ;Пасмурно;Сухая дорога;;;2;
;2022-04-12 05:00:00;2022-04-14 05:00:00;+4;90;746;0;;;2-9;ЮВ;Пасмурно;Влажная дорога;;;4;
;2022-04-12 05:00:00;2022-04-14 08:00:00;+7;89;746;0;;;3-9;Ю;Ясно;Влажная дорога;;;5;
;2022-04-12 05:00:00;2022-04-14 11:00:00;+12;68;747;0;;;3-6;ЮЗ;Облачно;Влажная дорога;;;6;
;2022-04-12 05:00:00;2022-04-14 14:00:00;+14;58;747;0;;;3-4;З;Малооблачно;Сухая дорога;;;5;
;2022-04-12 05:00:00;2022-04-14 17:00:00;+15;61;748;0;;;2-4;ЮЗ;Пасмурно;Сухая дорога;;;3;
;2022-04-12 05:00:00;2022-04-14 20:00:00;+11;89;748;0;;;2;ЮВ;Пасмурно;Сухая дорога;;;3;
;2022-04-12 05:00:00;2022-04-14 23:00:00;+10;94;747;0;;;2-5;ЮВ;Пасмурно;Сухая дорога;;;4;
2022-04-12 17:25:19;2022-04-12 05:00:00;2022-04-15 02:00:00;+9;91;746;0;;;2;Ю;Пасмурно;Роса;;;4;
;2022-04-12 05:00:00;2022-04-15 05:00:00;+9;89;746;0;;;2-6;Ю;Пасмурно;Роса;;;4;
;2022-04-12 05:00:00;2022-04-15 08:00:00;+10;85;746;0;;;2-7;Ю;Пасмурно;Сухая дорога;;;4;
;2022-04-12 05:00:00;2022-04-15 11:00:00;+12;80;744;0;;;2-7;ЮВ;Пасмурно;Сухая дорога;;;4;
;2022-04-12 05:00:00;2022-04-15 14:00:00;+15;70;742;0;;;4-7;Ю;Пасмурно;Сухая дорога;;;4;
;2022-04-12 05:00:00;2022-04-15 17:00:00;+15;77;741;0;;;3-9;Ю;Пасмурно;Влажная дорога;;;4;
;2022-04-12 05:00:00;2022-04-15 20:00:00;+11;91;741;1,8;;;3-8;З;Пасмурно, дождь;Вода;;;4;
;2022-04-12 05:00:00;2022-04-15 23:00:00;+9;88;741;1,5;;;4-11;З;Облачно, дождь;Вода;;;4;
2022-04-12 17:25:20;2022-04-12 05:00:00;2022-04-16 02:00:00;+7;85;740;0;;;2-6;З;Пасмурно;Влажная дорога;;;4;
;2022-04-12 05:00:00;2022-04-16 05:00:00;+5;84;740;0;;;2-1;З;Пасмурно;Влажная дорога;;;3;
;2022-04-12 05:00:00;2022-04-16 08:00:00;+7;80;740;0;;;1-3;З;Пасмурно;Вода;;;3;
;2022-04-12 05:00:00;2022-04-16 11:00:00;+7;88;740;1,2;;;1-3;ЮЗ;Пасмурно, дождь;Вода;;;3;
;2022-04-12 05:00:00;2022-04-16 14:00:00;+7;85;741;0,4;;;1-2;З;Пасмурно, небольшой дождь;Вода;;;3;
;2022-04-12 05:00:00;2022-04-16 17:00:00;+7;90;743;0;;;2-6;СЗ;Пасмурно;Влажная дорога;;;3;
;2022-04-12 05:00:00;2022-04-16 20:00:00;+4;94;745;0,2;;;4-7;С;Пасмурно, небольшой дождь;Влажная дорога;;;3;
;2022-04-12 05:00:00;2022-04-16 23:00:00;+3;90;746;0;;;3-6;СЗ;Пасмурно;Влажная дорога;;;3;
2022-04-12 17:25:21;2022-04-12 05:00:00;2022-04-17 02:00:00;+3;84;748;0;;;2-6;СЗ;Пасмурно;Влажная дорога;;;3;
;2022-04-12 05:00:00;2022-04-17 05:00:00;+2;83;749;0;;;1-2;СЗ;Пасмурно;Влажная дорога;;;2;
;2022-04-12 05:00:00;2022-04-17 08:00:00;+2;90;749;0;;;2-4;З;Пасмурно;Сухая дорога;;;2;
;2022-04-12 05:00:00;2022-04-17 11:00:00;+4;65;749;0;;;3-5;З;Пасмурно;Сухая дорога;;;2;
;2022-04-12 05:00:00;2022-04-17 14:00:00;+7;48;749;0;;;4-5;З;Пасмурно;Сухая дорога;;;2;
;2022-04-12 05:00:00;2022-04-17 17:00:00;+4;74;749;0;;;3-4;СЗ;Пасмурно;Тающий снег;;;2;
;2022-04-12 05:00:00;2022-04-17 20:00:00;+2;97;749;0,8;;;1-3;СЗ;Пасмурно, небольшой дождь;Тающий снег;;;2;
;2022-04-12 05:00:00;2022-04-17 23:00:00;+1;98;749;0,6;;;2-5;С;Пасмурно, небольшой дождь;Тающий снег;;;2;
2022-04-12 17:25:22;2022-04-12 05:00:00;2022-04-18 02:00:00;0;92;750;0,3;;;2-5;С;Пасмурно, небольшой снег с дождём;Тающий снег;;;2;
;2022-04-12 05:00:00;2022-04-18 05:00:00;-1;93;752;0;;;2-3;СЗ;Ясно;Снежный налёт;;;2;
